6	,	0
12	,	0
18	,	0
24	,	0
30	,	0
36	,	2.8023e-11
42	,	0
48	,	4.14626e-05
54	,	8.07865e-05
60	,	0
66	,	0
72	,	0
78	,	0.022478
84	,	0.0444828
90	,	0.0658437
96	,	0.0740849
102	,	0.0423304
108	,	0.0235267
114	,	0.23287
120	,	0.00781516
126	,	0.0140026
132	,	0.0270158
138	,	0.0187561
144	,	0.0374097
150	,	0.0455407
156	,	0.0352881
162	,	0.0265207
168	,	0.0281325
174	,	0.017419
180	,	0.0181493
186	,	0.0275222
192	,	0.0189151
198	,	0.0374923
204	,	0.0225214
210	,	0.0149313
216	,	0.00755073
222	,	0.01381
228	,	0.00688046
234	,	0.00554479
240	,	0.0120705
246	,	0.0141073
252	,	0.0259997
258	,	0.0250344
264	,	0.00775548
270	,	0.00412335
276	,	0.0051219
282	,	0.00374371
288	,	0.00132337
294	,	0.00645256
300	,	0.00111303
306	,	4.84597e-05
312	,	0.00318351
318	,	0.00325341
324	,	0.0164873
330	,	0.1983
336	,	0.00861885
342	,	0.0154782
348	,	0.030339
354	,	0.0225764
360	,	0.000600859
366	,	6.25278e-05
372	,	0.107261
378	,	3.16375e-05
384	,	1.13592
390	,	0.0100075
396	,	1.35782e-05
402	,	9.88053e-06
408	,	0
414	,	2.80141e-11
420	,	0
426	,	0.0158867
432	,	0
438	,	0
444	,	0
450	,	0
456	,	0
462	,	0
468	,	0
474	,	0
480	,	5.88059e-06
486	,	7.4199e-05
492	,	1.18193e-05
498	,	2.09221e-05
504	,	2.36795e-05
510	,	1.79054e-05
516	,	9.55393e-06
522	,	8.56042e-06
528	,	0.0198357
534	,	0.0834966
540	,	5.56482e-05
546	,	1.30953e-05
552	,	2.50127e-05
558	,	0.0032825
564	,	0.00241066
570	,	0.00231214
576	,	0.00149678
582	,	0.000276882
588	,	0.00030077
594	,	0.000229074
600	,	2.45489e-05
606	,	8.43055e-05
612	,	0.000142722
618	,	0.00401756
624	,	0.00697786
630	,	0.0218887
636	,	0.0101417
642	,	0.00254142
648	,	0.00561384
654	,	0.000607929
660	,	0.00188265
666	,	0.0058244
672	,	0.00804493
678	,	0.00876741
684	,	0.0357743
690	,	0.0192188
696	,	0.015071
702	,	0.023601
708	,	0.00411852
714	,	0.00395657
720	,	0.00856236
726	,	0.010974
732	,	0.00599218
738	,	0.00556731
744	,	0.00571082
750	,	0.354588
756	,	0.00800649
762	,	0.173897
768	,	0.00350112
774	,	0.00748123
780	,	0.0156302
786	,	0.0189295
792	,	0.0239143
798	,	0.0168747
804	,	0.0174118
810	,	0.0155388
816	,	0.00456161
822	,	0.00372119
828	,	0.00375881
834	,	0.00164969
840	,	0.0104796
846	,	0.0213929
852	,	0.0239855
858	,	0.00926864
864	,	0.00352747
870	,	3.05321e-05
876	,	0.00470821
882	,	0.00831231
888	,	0.00709086
894	,	0.0114584
900	,	0.00550375
906	,	0.00594748
912	,	0.00122009
918	,	0.00222869
924	,	0.00870432
930	,	3.09822e-05
936	,	4.22862e-05
942	,	0.00144787
948	,	0.00242831
954	,	0.00178318
960	,	0.00951096
966	,	0.00209343
972	,	0.000249727
978	,	0.268016
984	,	0.00352555
990	,	0.00881186
996	,	0.0208414
1002	,	0.016355
1008	,	0.0581844
1014	,	0.0606971
1020	,	0.0322273
1026	,	0.025237
1032	,	0.0108876
1038	,	0.00676027
1044	,	0.0150007
1050	,	0.0189535
1056	,	0.020575
1062	,	0.0488985
1068	,	0.029151
1074	,	0.0232404
1080	,	0.00541541
1086	,	0.00603188
1092	,	0.00545682
1098	,	0.0032144
1104	,	0.000302362
1110	,	0.000687547
1116	,	1.10826e-05
1122	,	1.83276e-05
1128	,	0
1134	,	0
1140	,	0
1146	,	5.27268e-06
1152	,	0.00284314
1158	,	0.000398919
1164	,	0.000752956
1170	,	1.82886e-05
1176	,	0
1182	,	0.0744178
1188	,	0
1194	,	0.00430366
1200	,	1.16785e-05
1206	,	0.00393207
1212	,	0.0207585
1218	,	0.0167609
1224	,	0.0494962
1230	,	0.033941
1236	,	4.44404
1242	,	0.0112851
1248	,	0.00908751
1254	,	0.00849493
1260	,	0.0127973
1266	,	0.0097362
1272	,	0.00815457
1278	,	0.00407904
1284	,	0.00014061
1290	,	9.97886e-05
1296	,	5.00993e-05
1302	,	0.043796
1308	,	0.00131585
1314	,	4.57058e-06
1320	,	5.69088e-06
1326	,	1.14689e-05
1332	,	4.54093e-06
1338	,	9.65252e-07
1344	,	0
1350	,	8.387e-07
1356	,	9.70977e-06
1362	,	1.31526e-05
1368	,	0.00258468
