Start time/date   [hh-mm-ss dd/mm/yyyy]: 01-00-00 10/01/2008
Timestep              : 1 hours
Number of Stations    : 1
Number of time steps  : 241
; Each row below contains the wave height (m), orientation (deg) and period (s) for each time step for all stations
; Starting from the first station (i.e. station with id=1 on the corresponding point shape file)
; Values separated by a COMMA
; Starting on 2008-01-01 00:00:00 at 1 hours time step interval
; Coordinates of wave point lat: 4065240 lon: 444489
0.5095708064539392, 18.011095092996243, 3.8868675118198457
0.5076387897038852, 17.656195730853938, 3.833486155561277
0.5078942074723645, 16.890277237041005, 3.8504944922891697
0.5057865147593776, 16.548072670817078, 3.7947763420424936
0.5057865147593776, 16.548072670817078, 3.7947763420424936
0.5034813526029829, 16.97214983436936, 3.7237184502290224
0.4304478883015512, 17.637032247779644, 3.512060118557381
0.4305294084536032, 16.91195470290063, 3.525821532777837
0.4291333724577226, 15.887492041436701, 3.4867395443456024
0.4288696332835598, 15.171123647414959, 3.498844627582186
0.4247176637933837, 13.193951834625693, 3.407296568358603
0.419991426433331, 11.640968684386507, 3.300237929944698
0.4773659915411257, 8.8720548686224, 3.2859685891750114
0.4768292372025754, 7.341917753449991, 3.3611776456999443
0.476530664064877, 6.165358937516828, 3.43498035627579
0.474918873690184, 4.642561562815672, 3.508300277133336
0.4738267353713314, 3.4720284104423627, 3.5801358003321995
0.4724366598073876, 2.304637027821286, 3.650673359995616
0.5369406085188222, 359.9465202711274, 3.8027978675631697
0.5370226546068256, 359.0977545454066, 3.875788415415744
0.5329252836314641, 358.02286632961284, 3.864206622165208
0.5301131053653689, 357.31106090355195, 3.855604905169937
0.549432832708035, 2.7398616710032684, 3.900302482005436
0.5633029913186478, 8.357121664289366, 3.888478875697336
0.6349825476795536, 13.571612477552947, 3.926556177204231
0.6082794696886977, 22.754715859627026, 3.561853744176543
0.5593710077749765, 33.534645107655365, 3.329211675488952
0.5014446370005634, 42.65433087423037, 3.092741141165968
0.5091309399091462, 41.82132821677567, 3.143066180819817
0.5189149309013609, 40.57574129289469, 3.196040199955506
0.5267949028961307, 39.742093743515966, 3.248265017465152
0.5327198481854664, 39.32328746826016, 3.298986786559917
0.540685239801131, 38.490683161848665, 3.3523791684425595
0.5466507579256646, 38.075027992669334, 3.403787422807156
0.6160223675480426, 37.60346206275881, 3.6730770924746334
0.6825389275785597, 36.70371705491573, 3.899064817141305
0.7511416424318983, 36.27813846457343, 4.191004208411515
0.826303385675418, 36.9235916596507, 4.639976394797125
0.898509026759399, 37.632897230867286, 5.048678881583126
1.0335198872806115, 39.03818668707629, 5.60343699801951
1.167946825839573, 41.03629044425179, 6.004889006907104
1.3607214796314364, 43.68618739104289, 6.387949760374954
1.5829382494948956, 46.29202902643647, 6.866352593750419
1.5960292840942014, 46.342629047095784, 6.96213237650564
1.6122285974910642, 45.76788965906985, 7.060946261464682
1.6250474228963094, 45.82052336234847, 7.158052514625431
1.499040794650949, 43.472963773870674, 7.073524743004271
1.3832021298157118, 40.53629887072452, 6.991326110953962
1.2643336200043174, 38.28106820653335, 6.906585399563156
1.1900311745691794, 37.63418794569259, 6.703310788020692
1.1136022711148554, 37.546137414218606, 6.484457763126889
1.048529173124803, 36.994440315521615, 6.35043939998761
0.974956440715663, 36.9007233956321, 6.081987698198961
0.9031109729809624, 36.80845500173507, 5.781188537606834
0.8896623497440894, 37.141428576214366, 5.580732923077636
0.8877195400509148, 36.557144007901684, 5.492405123797527
0.8909341597260902, 36.054355333314504, 5.498534641390664
0.9425286673272218, 35.90418372188219, 5.507752101910656
0.9987495859178204, 38.102075732656886, 5.747853423864062
1.1062722335080544, 40.37228453938121, 5.900594533458818
1.2191166857884936, 43.43857138774189, 6.094130470655744
1.2808357351026205, 44.1361513573824, 6.191306518324428
1.339172623864934, 45.41998077877179, 6.286264207206206
1.3501692228055056, 45.48327082808328, 6.380221521230868
1.304813163430573, 43.6810063937678, 6.382985167755296
1.2581432431896171, 41.91215348407536, 6.387917920683825
1.2099468237156317, 40.186905090291646, 6.393436053497439
1.1422005010360738, 40.11964971032717, 6.285917209435644
1.0748012852800426, 40.036026883038744, 6.16495211158642
1.0082246759049605, 39.94174110913684, 6.022159965371901
0.984366418879586, 41.36072070728278, 5.815062197660696
0.9639899449832888, 42.247364311364095, 5.618962478456827
0.9401111620365772, 43.65617169268262, 5.425848328894121
0.9401111620365772, 43.65617169268262, 5.425848328894121
0.9436455600277333, 43.13400713378144, 5.429767753705464
1.0017673600475456, 43.87809364495661, 5.570234264152379
0.980770271220642, 41.88952567068577, 5.810549110022439
1.0174883943041464, 40.65761930300505, 6.215767305418843
0.9861498387594196, 38.862096324110894, 6.47882507656597
0.9773643996482564, 39.2838126944057, 6.36833046534248
0.9082171945028834, 39.23040618507787, 6.165475230126794
0.8388400889332595, 39.185112650873975, 5.924878727768991
0.7691167632522745, 37.987392240195845, 5.459196803863289
0.7594595378764021, 37.70112977132112, 5.175679393835551
0.693506103455358, 36.71840392017896, 4.821958876842237
0.6223186192333154, 36.80671284844084, 4.528123052005895
0.6223186192333154, 36.80671284844084, 4.528123052005895
0.5483095345105723, 36.93924697736918, 4.227686967411905
0.5474839853499912, 37.453136384220386, 4.286327394409199
0.5441489186797501, 38.404564366756404, 4.341913925111525
0.4678927827768084, 38.83914531384198, 4.225075284559424
0.4657983608531065, 39.055501594769396, 4.083750155952862
0.4650289843491993, 38.86815701999279, 3.9626504301471153
0.388107097193219, 38.9703592345046, 3.625519488607178
0.390803880239511, 38.0172448869389, 3.549895683840085
0.3912491860512219, 37.48777333924397, 3.4777334892373206
