6	,	26
12	,	26
18	,	26
24	,	26
30	,	26
36	,	26
42	,	26
48	,	26
54	,	26
60	,	26
66	,	26
72	,	26
78	,	26
84	,	26
90	,	26
96	,	26
102	,	26
108	,	26
114	,	26
120	,	26
126	,	26
132	,	26
138	,	26
144	,	26
150	,	26
156	,	26
162	,	26
168	,	26
174	,	26
180	,	26
186	,	26
192	,	26
198	,	26
204	,	26
210	,	26
216	,	26
222	,	26
228	,	26
234	,	26
240	,	26
246	,	26
252	,	26
258	,	26
264	,	26
270	,	26
276	,	26
282	,	26
288	,	26
294	,	26
300	,	26
306	,	26
312	,	26
318	,	26
324	,	26
330	,	26
336	,	26
342	,	26
348	,	26
354	,	26
360	,	26
366	,	26
372	,	26
378	,	26
384	,	26
390	,	26
396	,	26
402	,	26
408	,	26
414	,	26
420	,	26
426	,	26
432	,	26
438	,	26
444	,	26
450	,	26
456	,	26
462	,	26
468	,	26
474	,	26
480	,	26
486	,	26
492	,	26
498	,	26
504	,	26
510	,	26
516	,	26
522	,	26
528	,	26
534	,	26
540	,	26
546	,	26
552	,	26
558	,	26
564	,	26
570	,	26
576	,	26
582	,	26
588	,	26
594	,	26
600	,	26
606	,	26
612	,	26
618	,	26
624	,	26
630	,	26
636	,	26
642	,	26
648	,	26
654	,	26
660	,	26
666	,	26
672	,	26
678	,	26
684	,	26
690	,	26
696	,	26
702	,	26
708	,	26
714	,	26
720	,	26
